Source Name,Comment[ENA_SAMPLE],Comment[BioSD_SAMPLE],Characteristics[organism],Characteristics[age],Unit[time unit],Term Source REF,Term Accession Number,Characteristics[sex],Characteristics[disease],Characteristics[organism part],Characteristics[individual],Characteristics[developmental stage],Characteristics[assay name],Characteristics[protocol],Material Type,Protocol REF,Performer,Protocol REF.1,Performer.1,Protocol REF.2,Performer.2,Extract Name,Comment[LIBRARY_LAYOUT],Comment[LIBRARY_SELECTION],Comment[LIBRARY_SOURCE],Comment[LIBRARY_STRAND],Comment[LIBRARY_STRATEGY],Comment[ORIENTATION],Comment[cdna read],Comment[cdna read offset],Comment[cdna read size],Comment[cell barcode offset],Comment[cell barcode read],Comment[cell barcode size],Comment[end bias],Comment[input molecule],Comment[library construction],Comment[primer],Comment[sample barcode offset],Comment[sample barcode read],Comment[sample barcode size],Comment[single cell isolation],Comment[spike in],Comment[umi barcode offset],Comment[umi barcode read],Comment[umi barcode size],Protocol REF.3,Performer.3,Assay Name,Technology Type,Comment[ENA_EXPERIMENT],Scan Name,Comment[SUBMITTED_FILE_NAME],Comment[ENA_RUN],Comment[FASTQ_URI],Comment[READ_TYPE],Comment[READ_INDEX],Protocol REF.4,Protocol REF.5,Derived Array Data File,Protocol REF.6,Protocol REF.7,Derived Array Data File.1,Protocol REF.8,Protocol REF.9,Derived Array Data File.2,Protocol REF.10,Protocol REF.11,Derived Array Data File.3,Factor Value[age],Unit[time unit].1,Term Source REF.1,Term Accession Number.1,Factor Value[organism part]
HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,ERS20915913,SAMEA115955999,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966455_and_HCA_BN_F12951831,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,sequencing assay,ERX12965295,HCA_BN_F12966455_S1_L001_I1_001.fastq.gz,HCA_BN_F12966455_S1_L001_I1_001.fastq.gz,ERR13594356,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594356/HCA_BN_F12966455_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,ERS20915913,SAMEA115955999,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966455_and_HCA_BN_F12951831,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,sequencing assay,ERX12965295,HCA_BN_F12966455_S1_L001_R1_001.fastq.gz,HCA_BN_F12966455_S1_L001_R1_001.fastq.gz,ERR13594356,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594356/HCA_BN_F12966455_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,ERS20915913,SAMEA115955999,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966455_and_HCA_BN_F12951831,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966455_and_HCA_BN_F12951831_GEX,sequencing assay,ERX12965295,HCA_BN_F12966455_S1_L001_R2_001.fastq.gz,HCA_BN_F12966455_S1_L001_R2_001.fastq.gz,ERR13594356,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594356/HCA_BN_F12966455_S1_L001_R2_001.fastq.gz,single,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966455_and_HCA_BN_F12951831_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,ERS20915914,SAMEA115956000,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966456_and_HCA_BN_F12951832,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,sequencing assay,ERX12965296,HCA_BN_F12966456_S1_L001_I1_001.fastq.gz,HCA_BN_F12966456_S1_L001_I1_001.fastq.gz,ERR13594428,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594428/HCA_BN_F12966456_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,ERS20915914,SAMEA115956000,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966456_and_HCA_BN_F12951832,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,sequencing assay,ERX12965296,HCA_BN_F12966456_S1_L001_R1_001.fastq.gz,HCA_BN_F12966456_S1_L001_R1_001.fastq.gz,ERR13594428,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594428/HCA_BN_F12966456_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,ERS20915914,SAMEA115956000,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966456_and_HCA_BN_F12951832,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966456_and_HCA_BN_F12951832_GEX,sequencing assay,ERX12965296,HCA_BN_F12966456_S1_L001_R2_001.fastq.gz,HCA_BN_F12966456_S1_L001_R2_001.fastq.gz,ERR13594428,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594428/HCA_BN_F12966456_S1_L001_R2_001.fastq.gz,single,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966456_and_HCA_BN_F12951832_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,ERS20915915,SAMEA115956001,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966457_and_HCA_BN_F12951833,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,sequencing assay,ERX12965297,HCA_BN_F12966457_S1_L001_I1_001.fastq.gz,HCA_BN_F12966457_S1_L001_I1_001.fastq.gz,ERR13594380,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594380/HCA_BN_F12966457_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,ERS20915915,SAMEA115956001,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966457_and_HCA_BN_F12951833,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,sequencing assay,ERX12965297,HCA_BN_F12966457_S1_L001_R1_001.fastq.gz,HCA_BN_F12966457_S1_L001_R1_001.fastq.gz,ERR13594380,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594380/HCA_BN_F12966457_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,ERS20915915,SAMEA115956001,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966457_and_HCA_BN_F12951833,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966457_and_HCA_BN_F12951833_GEX,sequencing assay,ERX12965297,HCA_BN_F12966457_S1_L001_R2_001.fastq.gz,HCA_BN_F12966457_S1_L001_R2_001.fastq.gz,ERR13594380,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594380/HCA_BN_F12966457_S1_L001_R2_001.fastq.gz,single,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966457_and_HCA_BN_F12951833_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,ERS20915916,SAMEA115956002,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966458_and_HCA_BN_F12951834,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,sequencing assay,ERX12965298,HCA_BN_F12966458_S1_L001_I1_001.fastq.gz,HCA_BN_F12966458_S1_L001_I1_001.fastq.gz,ERR13594388,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594388/HCA_BN_F12966458_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,ERS20915916,SAMEA115956002,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966458_and_HCA_BN_F12951834,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,sequencing assay,ERX12965298,HCA_BN_F12966458_S1_L001_R1_001.fastq.gz,HCA_BN_F12966458_S1_L001_R1_001.fastq.gz,ERR13594388,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594388/HCA_BN_F12966458_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,ERS20915916,SAMEA115956002,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,calvaria,2384,embryo stage,HCA_BN_F12966458_and_HCA_BN_F12951834,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966458_and_HCA_BN_F12951834_GEX,sequencing assay,ERX12965298,HCA_BN_F12966458_S1_L001_R2_001.fastq.gz,HCA_BN_F12966458_S1_L001_R2_001.fastq.gz,ERR13594388,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594388/HCA_BN_F12966458_S1_L001_R2_001.fastq.gz,single,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966458_and_HCA_BN_F12951834_meta.tar.gz,9.4,week,EFO,UO_0000034,calvaria
HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,ERS20915917,SAMEA115956003,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966459_and_HCA_BN_F12951835,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,sequencing assay,ERX12965299,HCA_BN_F12966459_S1_L001_I1_001.fastq.gz,HCA_BN_F12966459_S1_L001_I1_001.fastq.gz,ERR13594389,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594389/HCA_BN_F12966459_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,ERS20915917,SAMEA115956003,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966459_and_HCA_BN_F12951835,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,sequencing assay,ERX12965299,HCA_BN_F12966459_S1_L001_R1_001.fastq.gz,HCA_BN_F12966459_S1_L001_R1_001.fastq.gz,ERR13594389,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594389/HCA_BN_F12966459_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,ERS20915917,SAMEA115956003,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966459_and_HCA_BN_F12951835,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966459_and_HCA_BN_F12951835_GEX,sequencing assay,ERX12965299,HCA_BN_F12966459_S1_L001_R2_001.fastq.gz,HCA_BN_F12966459_S1_L001_R2_001.fastq.gz,ERR13594389,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594389/HCA_BN_F12966459_S1_L001_R2_001.fastq.gz,single,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966459_and_HCA_BN_F12951835_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966460_and_HCA_BN_F12951836_GEX,ERS20915918,SAMEA115956004,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966460_and_HCA_BN_F12951836,GEX,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966460_and_HCA_BN_F12951836_GEX,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966460_and_HCA_BN_F12951836_GEX,sequencing assay,ERX12965300,HCA_BN_F12966460_S1_L001_I1_001.fastq.gz,HCA_BN_F12966460_S1_L001_I1_001.fastq.gz,ERR13594412,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594412/HCA_BN_F12966460_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966460_and_HCA_BN_F12951836_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966460_and_HCA_BN_F12951836_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966460_and_HCA_BN_F12951836_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966460_and_HCA_BN_F12951836_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
